Listid,Listname,listPublished,Published,Sectorcode,Status,Competitorid,Fiscode,Lastname,Firstname,Nationcode,Gender,Birthdate,Skiclub,Nationalcode,Competitorname,Birthyear,Calculationdate,DHpoints,DHpos,DHSta,SLpoints,SLpos,SLSta,GSpoints,GSpos,GSSta,SGpoints,SGpos,SGSta,ACpoints,ACpos,ACSta
408,"17th FIS points list 2024/25",1,1,AL,O,288430,10001758,SCAGLIA,Edoardo,ITA,M,2008-02-29,"S.C. ZANETTI-GOGGI A.S.D.",ITA60700,"SCAGLIA Edoardo",2008,23-02-2025,,,,174.94,4498,,143.30,4011,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,260792,10000287,SCAGNOL,Tommaso,ITA,M,2005-03-04,"SKI TEAM FASSA A.S.D.",ITA50804,"SCAGNOL Tommaso",2005,23-02-2025,60.29,280,,38.20,652,*,50.09,1092,*,73.92,534,*,372.30,841,*
408,"17th FIS points list 2024/25",1,1,AL,O,280127,10001228,SCALFI,Ezio,ITA,M,2007-06-12,"AGONISTICA CAMPIGLIO VALRENDENA SKI CLUB A.S.D.",ITA58113,"SCALFI Ezio",2007,23-02-2025,,,,61.77,1536,,92.84,2713,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,287557,10001689,SCALISI,Giovanni,ITA,M,2008-04-27,"S.C. OVINDOLI A.D.",ITA61294,"SCALISI Giovanni",2008,23-02-2025,,,,60.99,1510,,80.82,2285,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,281860,10001374,SCALTRITI,Gianpaolo,ITA,M,1956-10-21,"C.U.S. PARMA A.S.D.",ITA6400,"SCALTRITI Gianpaolo",1956,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,292775,6534745,SCANLON,Sean,USA,M,2006-07-04,"Vermont State University Castleton Ski Team",6787931,"SCANLON Sean",2006,23-02-2025,,,,268.47,5275,,282.54,5351,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269336,10000714,SCAPARONE,Sebastiano,ITA,M,2006-07-15,"EQUIPE LIMONE A.D.",ITA54970,"SCAPARONE Sebastiano",2006,23-02-2025,,,,157.40,4234,*,160.05,4302,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,276906,502821,SCARLATO,Mario,SWE,M,2007-08-17,"Almaasa AK",SWE,"SCARLATO Mario",2007,23-02-2025,,,,336.78,5511,+,229.24,5074,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,293782,10001889,SCARPA,Elia,ITA,M,2007-09-26,"A.S.D. S.C. TRE COMUNI",ITA660257,"SCARPA Elia",2007,23-02-2025,,,,357.30,5554,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269120,10000702,SCESA,Pietro,ITA,M,2006-04-15,"S.C. RADICI GROUP S.S.D. A R.L.",ITA54091,"SCESA Pietro",2006,23-02-2025,,,,41.04,755,*,34.76,486,*,104.36,1038,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,279247,54992,SCHACHINGER,Lorenz,AUT,M,2007-05-28,"Sportunion Waidhofen/Ybbs",,"SCHACHINGER Lorenz",2007,23-02-2025,118.15,832,*,193.30,4710,*,90.54,2629,,96.51,885,*,305.36,699,*
408,"17th FIS points list 2024/25",1,1,AL,O,270797,56766,SCHACHNER,Eva,AUT,W,2006-04-02,"Schiklub Groebming",,"SCHACHNER Eva",2006,23-02-2025,62.50,171,*,76.43,1334,*,52.55,732,*,34.28,100,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,261660,516824,SCHACHT,Seraina,SUI,W,2005-01-18,"SC Buehler",SUI,"SCHACHT Seraina",2005,23-02-2025,68.82,192,*,55.29,792,*,34.81,332,*,64.04,257,*,225.25,172,*
408,"17th FIS points list 2024/25",1,1,AL,O,228491,6533053,SCHAEDE,Jack,USA,M,2002-03-18,"Colby College Ski Team",6412800,"SCHAEDE Jack",2002,23-02-2025,596.96,2060,*,48.34,1018,,47.04,967,,328.86,2945,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286714,6534679,SCHAEDEL,Owen,USA,M,2008-02-02,,7351053,"SCHAEDEL Owen",2008,23-02-2025,,,,180.90,4563,,246.19,5186,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,279716,10001189,SCHAEFER,Mika,AUT,M,2007-11-17,"SC Gargellen",,"SCHAEFER Mika",2007,23-02-2025,,,,86.36,2468,+,78.77,2222,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,270872,6534096,SCHAEFFLER,John,USA,M,2006-09-17,"Holderness School",6675976,"SCHAEFFLER John",2006,23-02-2025,297.48,1828,*,128.81,3676,*,140.89,3975,*,188.54,2192,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,284914,512822,SCHAER,Maxime,SUI,M,2008-09-23,Bagnes,SUI,"SCHAER Maxime",2008,23-02-2025,91.08,523,,97.39,2844,,59.91,1484,,132.39,1517,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,271232,6537798,SCHAFFER,Ashley,USA,W,2006-11-10,"Team Afton",6877086,"SCHAFFER Ashley",2006,23-02-2025,,,,75.06,1296,*,135.25,2448,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277149,6534270,SCHAFFLER,Calvin,USA,M,2007-10-26,"Ski and Snowboard Club Vail",6599278,"SCHAFFLER Calvin",2007,23-02-2025,118.64,838,*,58.29,1405,,61.74,1553,,93.13,829,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,255749,54853,SCHAIDREITER,Stefan,AUT,M,2004-02-03,"SKIKLUB KLEINARL",,"SCHAIDREITER Stefan",2004,23-02-2025,,,,29.59,358,,24.03,179,,45.17,236,,176.44,249,*
408,"17th FIS points list 2024/25",1,1,AL,O,270043,512732,SCHALTEGGER,Duri,SUI,M,2006-06-23,"Suvretta St. Moritz",SUI,"SCHALTEGGER Duri",2006,23-02-2025,137.29,1024,*,79.02,2189,*,141.59,3985,*,128.66,1455,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269935,54922,SCHARF,Lukas,AUT,M,2006-04-21,"SC Westendorf",,"SCHARF Lukas",2006,23-02-2025,,,,48.55,1024,,51.15,1137,,91.97,801,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,279542,6534432,SCHAUB,Angus,USA,M,2007-09-21,"Schweitzer Alpine Racing School",6666190,"SCHAUB Angus",2007,23-02-2025,153.38,1183,,129.07,3681,*,101.72,3003,*,162.23,1942,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277417,110547,SCHAUB,Matias,CHI,M,2007-10-05,ARSKI,,"SCHAUB Matias",2007,23-02-2025,,,,118.52,3438,,121.58,3526,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,219645,502457,SCHEFTE,Oliver,SWE,M,2001-03-23,"Saltsjoebadens Slk",SWE,"SCHEFTE Oliver",2001,23-02-2025,,,,70.33,1869,,34.62,482,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,280247,426563,SCHEI,"Julie Haakaas",NOR,W,2007-01-26,Ready,03,"SCHEI Julie Haakaas",2007,23-02-2025,,,,88.74,1648,*,93.13,1758,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,264802,422961,SCHEI,"Viktor Haakaas",NOR,M,2005-01-13,"Ingierkollen Rustad Slalomklubb",03,"SCHEI Viktor Haakaas",2005,23-02-2025,244.33,1700,*,211.34,4900,*,200.52,4830,*,179.42,2105,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,196713,56416,SCHEIB,Julia,AUT,W,1998-05-12,,,"SCHEIB Julia",1998,23-02-2025,135.57,504,*,251.01,3462,*,8.58,12,*,28.41,75,*,133.74,48,*
408,"17th FIS points list 2024/25",1,1,AL,O,278309,151566,SCHEJBAL,Jan,CZE,M,2007-10-30,,,"SCHEJBAL Jan",2007,23-02-2025,,,,86.89,2481,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,261718,512684,SCHELBERT,Tristan,SUI,M,2005-08-01,Rothenthurm,SUI,"SCHELBERT Tristan",2005,23-02-2025,155.70,1198,*,57.84,1384,*,82.93,2368,,179.13,2103,*,382.86,866,*
408,"17th FIS points list 2024/25",1,1,AL,O,292309,6297508,SCHELLINO,Carlotta,ITA,W,2008-06-23,"S.C. AZZURRI DEL CERVINO A.S.D.",ITA61878,"SCHELLINO Carlotta",2008,23-02-2025,,,,142.91,2603,,144.99,2563,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,294609,6538348,Schemenauer,Dylan,USA,W,2007-12-11,"Diamond Peak Ski Education Foundation",7153429,"Schemenauer Dylan",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277816,6534322,SCHEMMEL,Lukas,USA,M,2007-03-17,"Waterville Valley BBTS",6683816,"SCHEMMEL Lukas",2007,23-02-2025,,,,144.69,4010,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269882,108780,SCHENK,Heidi,CAN,W,2006-01-18,"UofC ALPINE",CAN,"SCHENK Heidi",2006,23-02-2025,326.99,965,*,154.34,2745,*,175.09,2914,*,317.64,1780,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286324,6538207,SCHENK,Sadie,USA,W,2008-07-16,"Telluride Ski and Snowboard Club",6560783,"SCHENK Sadie",2008,23-02-2025,,,,104.02,1973,,120.68,2244,,168.67,1134,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,268981,502739,SCHENSTROEM,Axel,SWE,M,2006-10-22,"Saltsjoebaden SLK",Sweden,"SCHENSTROEM Axel",2006,23-02-2025,172.68,1337,*,55.92,1308,,51.82,1165,,154.50,1846,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277924,54972,SCHERER,Gregor,AUT,M,2007-10-23,"USC Goldegg",,"SCHERER Gregor",2007,23-02-2025,,,,61.42,1522,,88.66,2567,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,273176,203315,SCHERER,Leo,GER,M,2006-03-29,"Skiteam Freiburg",,"SCHERER Leo",2006,23-02-2025,90.24,514,,32.82,460,,32.93,432,,70.76,488,*,187.93,311,*
408,"17th FIS points list 2024/25",1,1,AL,O,260391,405227,SCHERPS,Annika,NED,W,2004-10-12,"RS Skiteam To The Top",NED,"SCHERPS Annika",2004,23-02-2025,,,,151.31,2706,,180.16,2983,+,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277604,512765,SCHERRER,Yamil,SUI,M,2007-05-01,Strattligen,SUI,"SCHERRER Yamil",2007,23-02-2025,121.66,868,,94.08,2729,,90.68,2636,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,156950,56198,SCHEYER,Christine,AUT,W,1994-07-18,,,"SCHEYER Christine",1994,23-02-2025,18.93,43,*,,,,,,,22.76,55,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,271608,10000798,SCHIAFFINO,Giorgio,ITA,M,2006-11-20,"SCI CLUB 21 A.D.",ITA56160,"SCHIAFFINO Giorgio",2006,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,256553,10000074,SCHIANO,Alessandro,ITA,M,2004-03-08,"MONDOLE  SKI TEAM A.S.D.",ITA48247,"SCHIANO Alessandro",2004,23-02-2025,,,,85.80,2445,*,74.23,2061,*,258.87,2643,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,203733,512348,SCHIBLER,"Ron Samuel",SUI,M,1999-06-01,"SAS Basel",SUI,"SCHIBLER Ron Samuel",1999,23-02-2025,,,,142.67,3972,*,216.24,4971,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,165366,6291625,SCHIEDER,Florian,ITA,M,1995-12-26,"C.S. CARABINIERI SEZ. SCI",ITA37950,"SCHIEDER Florian",1995,23-02-2025,4.67,12,*,697.19,5847,*,160.95,4317,*,24.90,103,*,148.01,153,*
408,"17th FIS points list 2024/25",1,1,AL,O,252463,430878,SCHIELE,Maciej,POL,M,2004-12-30,"KS Mikolajek",,"SCHIELE Maciej",2004,23-02-2025,,,,102.54,2993,*,131.34,3754,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,231941,54744,SCHIESTL,Markus,AUT,M,2002-08-19,"Wsv Hippach und umgebung",,"SCHIESTL Markus",2002,23-02-2025,,,,26.75,292,*,38.02,619,*,93.55,840,+,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269642,54917,SCHILCHEGGER,Lukas,AUT,M,2006-07-18,,,"SCHILCHEGGER Lukas",2006,23-02-2025,,,,53.85,1220,,64.40,1663,*,123.90,1378,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,212468,56507,SCHILCHER,Anna,AUT,W,2000-03-13,,,"SCHILCHER Anna",2000,23-02-2025,31.83,78,*,90.75,1694,*,36.61,364,*,25.58,68,*,186.29,107,*
408,"17th FIS points list 2024/25",1,1,AL,O,121239,56032,SCHILD,Bernadette,AUT,W,1990-01-02,"SK Dienten - Salzburg",,"SCHILD Bernadette",1990,23-02-2025,,,,30.09,265,*,67.04,1140,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277418,110548,SCHILKRUT,Benjamin,CHI,M,2007-02-22,ARSKI,,"SCHILKRUT Benjamin",2007,23-02-2025,,,,141.55,3945,,156.25,4248,,307.68,2876,+,,,
408,"17th FIS points list 2024/25",1,1,AL,O,222231,206889,SCHILLINGER,Anna,GER,W,2001-06-18,"SWC Regensburg",,"SCHILLINGER Anna",2001,23-02-2025,53.08,139,*,178.01,3010,*,30.55,250,*,29.21,78,*,332.31,368,*
408,"17th FIS points list 2024/25",1,1,AL,O,280409,6191846,SCHILLINGER,Jean,FRA,M,2007-01-16,"SKIEURS DU TANET",2681032,"SCHILLINGER Jean",2007,23-02-2025,,,,,,,124.72,3603,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269282,6534050,SCHILLINGER,Karsten,USA,M,2006-11-25,"Rowmark Ski Academy",6588650,"SCHILLINGER Karsten",2006,23-02-2025,,,,30.12,379,,49.39,1060,*,79.20,594,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278754,54984,SCHINNERL,Simon,AUT,M,2007-12-28,"SV Rechberg",,"SCHINNERL Simon",2007,23-02-2025,,,,91.14,2626,,72.58,1977,,100.76,967,,312.30,716,*
408,"17th FIS points list 2024/25",1,1,AL,O,280321,10001249,SCHIR,Francesco,ITA,M,2007-10-31,"SKI TEAM POLISPORTIVA ALPE CIMBRA A.S.D.",ITA59532,"SCHIR Francesco",2007,23-02-2025,,,,68.45,1793,,128.10,3682,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,288773,10001782,"SCHIVALOCCHI RUBINI",Simone,ITA,M,2008-04-04,"REVOLUTION SKI RACE A.S.D.",ITA61073,"SCHIVALOCCHI RUBINI Simone",2008,23-02-2025,,,,,,,185.10,4656,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,293145,6538326,Schjolberg,Sadie,USA,W,2007-01-04,"Welch Village",7383623,"Schjolberg Sadie",2007,23-02-2025,,,,225.41,3343,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286910,10001650,SCHLACHER,Florian,AUT,M,2008-04-09,"WSV St,Johann im Pongau",,"SCHLACHER Florian",2008,23-02-2025,,,,,,,185.70,4666,,110.17,1140,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,238502,512553,SCHLAEPPI,Sebastian,SUI,M,2003-11-23,Krummenau,SUI,"SCHLAEPPI Sebastian",2003,23-02-2025,,,,25.24,230,*,53.39,1224,*,419.49,3157,*,519.39,1037,*
408,"17th FIS points list 2024/25",1,1,AL,O,285446,207118,SCHLECHT,Nicole,GER,W,2008-04-08,"WSV Muenchen",,"SCHLECHT Nicole",2008,23-02-2025,,,,103.98,1972,,117.18,2181,,95.49,537,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278901,108953,SCHLEGEL,Mila,CAN,W,2007-03-28,BROMONT,CAN,"SCHLEGEL Mila",2007,23-02-2025,,,,122.24,2295,*,132.86,2413,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,54515,536481,SCHLEPER,Sarah,MEX,W,1979-02-19,"Ski and Snowboard Club Vail",4928842,"SCHLEPER Sarah",1979,23-02-2025,105.78,371,*,407.84,3814,*,34.20,329,,85.62,422,*,448.68,497,*
408,"17th FIS points list 2024/25",1,1,AL,O,273658,54961,SCHLINTL,Michael,AUT,M,2006-09-25,"ASKOE ESV St. Veit an der Glan",,"SCHLINTL Michael",2006,23-02-2025,,,,33.75,492,,56.15,1329,,100.70,966,*,226.70,452,*
408,"17th FIS points list 2024/25",1,1,AL,O,262052,203265,SCHLITZ,Bent,GER,M,2005-08-16,"Einsiedler SV",,"SCHLITZ Bent",2005,23-02-2025,,,,129.14,3682,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,284614,6534528,SCHLOPY,Spider,USA,M,2008-01-15,"Burke Mountain Academy",6665155,"SCHLOPY Spider",2008,23-02-2025,,,,61.99,1545,,70.39,1896,,151.80,1808,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,221098,206885,SCHLOSSER,Paulina,GER,W,2001-09-24,"SC Kreenheinstetten",,"SCHLOSSER Paulina",2001,23-02-2025,407.28,1051,*,38.07,423,*,24.23,136,*,130.32,851,*,239.88,201,*
408,"17th FIS points list 2024/25",1,1,AL,O,137467,202445,SCHLOTER,Michael,GER,M,1969-05-08,"WSV Aschau",,"SCHLOTER Michael",1969,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,280272,423049,"SCHLYTTER KILLI",Joachim,NOR,M,2007-05-12,"Baerums Skiklub",02,"SCHLYTTER KILLI Joachim",2007,23-02-2025,,,,81.62,2288,,105.88,3123,*,114.05,1203,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285488,10001566,SCHMALZL,Florian,ITA,M,2008-06-23,"SKI CLUB GARDENA - GROEDEN A.S.D.",ITA61866,"SCHMALZL Florian",2008,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,270582,207057,SCHMELMER,Isabella,GER,W,2006-05-15,"WSV St. Englmar",,"SCHMELMER Isabella",2006,23-02-2025,98.89,326,*,29.41,252,,41.50,474,*,42.87,139,,667.03,622,*
408,"17th FIS points list 2024/25",1,1,AL,O,249118,230811,SCHMETTAU,"Paris - Marcus",GRE,M,2003-09-17,ALPIS,GRE,"SCHMETTAU Paris - Marcus",2003,23-02-2025,,,,566.94,5779,*,477.57,5769,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,156112,202597,SCHMID,Alexander,GER,M,1994-06-09,"SC Fischen",,"SCHMID Alexander",1994,23-02-2025,310.82,1855,*,34.16,505,*,11.90,28,*,111.32,1160,*,311.57,714,*
408,"17th FIS points list 2024/25",1,1,AL,O,277617,516905,SCHMID,Claire,SUI,W,2007-02-08,"Flimserstein Race Team",SUI,"SCHMID Claire",2007,23-02-2025,129.99,481,*,85.64,1572,,61.96,1008,,122.90,787,,403.39,454,*
408,"17th FIS points list 2024/25",1,1,AL,O,284786,56830,SCHMID,Jasmin,AUT,W,2008-10-02,"SV Jerzens",,"SCHMID Jasmin",2008,23-02-2025,,,,116.92,2214,,110.11,2070,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285080,512833,SCHMID,Leandro,SUI,M,2008-03-13,Vals,SUI,"SCHMID Leandro",2008,23-02-2025,104.59,681,,100.61,2931,,97.54,2861,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,189791,760002,SCHMID,Philip,URU,M,1996-12-07,,,"SCHMID Philip",1996,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,212970,203013,SCHMID,Philipp,GER,M,2000-01-10,"TSV Hartpenning",,"SCHMID Philipp",2000,23-02-2025,,,,58.47,1411,*,71.18,1935,,116.81,1244,,999.99,1215,*
408,"17th FIS points list 2024/25",1,1,AL,O,106298,55970,SCHMIDHOFER,Nicole,AUT,W,1989-03-15,"Union SC Schoenberg- Lachtal",,"SCHMIDHOFER Nicole",1989,23-02-2025,40.55,100,*,,,,616.55,3908,*,20.64,44,*,999.99,707,*
408,"17th FIS points list 2024/25",1,1,AL,O,138596,511908,SCHMIDIGER,Reto,SUI,M,1992-04-21,Hergiswil,SUI,"SCHMIDIGER Reto",1992,23-02-2025,109.92,749,*,16.83,62,*,75.68,2124,*,170.78,2027,*,115.11,74,*
408,"17th FIS points list 2024/25",1,1,AL,O,280070,40787,SCHMIDT,Jasper,AUS,M,2007-02-07,,,"SCHMIDT Jasper",2007,23-02-2025,,,,163.84,4337,,154.97,4221,*,211.62,2380,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286695,203390,SCHMIDT,Moritz,GER,M,2008-10-06,"Skiteam Freiburg",,"SCHMIDT Moritz",2008,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,270782,110539,SCHMIDT,Renato,CHI,M,2006-04-05,ARSKI,,"SCHMIDT Renato",2006,23-02-2025,136.92,1021,*,112.08,3270,*,105.97,3126,*,212.45,2388,*,376.46,851,*
408,"17th FIS points list 2024/25",1,1,AL,O,272364,40765,SCHMIDT,Riley,AUS,M,2004-08-16,,,"SCHMIDT Riley",2004,23-02-2025,421.88,1962,*,203.82,4832,,218.52,4998,,379.11,3074,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,203962,202943,SCHMIDT,Tobias,GER,M,1999-02-28,"TSV 1860 Muenchen",,"SCHMIDT Tobias",1999,23-02-2025,,,,107.22,3129,*,263.34,5275,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,282836,207104,SCHMIED,Alina,GER,W,2006-04-20,"SC Schoeneck",,"SCHMIED Alina",2006,23-02-2025,,,,165.07,2877,*,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,212842,516611,SCHMITT,Janine,SUI,W,2000-10-26,"Graue Hoerner Mels",SUI,"SCHMITT Janine",2000,23-02-2025,25.34,61,,47.56,600,*,20.33,73,,22.16,51,,221.72,167,*
408,"17th FIS points list 2024/25",1,1,AL,O,279699,10001183,SCHMOELZ-DOSEDEL,Fabian,AUT,M,2007-07-19,"SV Union Wienerviertel",,"SCHMOELZ-DOSEDEL Fabian",2007,23-02-2025,,,,110.90,3238,,136.64,3880,*,159.14,1907,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,264672,54899,SCHMUCK,Vinzent,AUT,M,2005-03-01,,,"SCHMUCK Vinzent",2005,23-02-2025,,,,44.97,891,*,51.70,1160,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,125966,511810,SCHNEEBERGER,Stefan,SUI,M,1991-01-23,"SC Escholzmatt",SUI,"SCHNEEBERGER Stefan",1991,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,284526,240184,SCHNEIDER,Bruno,HUN,M,2008-04-23,"Korte HVSE",,"SCHNEIDER Bruno",2008,23-02-2025,,,,87.14,2490,,120.69,3502,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269461,207043,SCHNEIDER,Leah,GER,W,2006-07-15,"SC Leitzachtal",,"SCHNEIDER Leah",2006,23-02-2025,,,,191.12,3128,*,154.89,2696,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,277408,240181,SCHNEIDER,Milan,HUN,M,2007-02-27,"Korte HVSE",,"SCHNEIDER Milan",2007,23-02-2025,,,,66.91,1732,*,66.30,1744,*,103.36,1018,*,292.15,656,*
408,"17th FIS points list 2024/25",1,1,AL,O,286524,6534673,SCHNEIDER,Nicholas,USA,M,2008-10-29,,6629168,"SCHNEIDER Nicholas",2008,23-02-2025,,,,181.59,4570,,249.77,5207,+,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,274649,6534213,SCHNIPPER,Leo,USA,M,2004-05-26,"Vermont State University Castleton Ski Team",6826298,"SCHNIPPER Leo",2004,23-02-2025,,,,175.36,4502,,196.50,4788,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278044,6297112,SCHOELZHORN,Ivy,ITA,W,2007-06-27,"RENNGEMEINSCHAFT WIPPTAL A.S.V.",ITA58275,"SCHOELZHORN Ivy",2007,23-02-2025,47.75,125,,65.49,1043,*,38.21,400,,39.44,122,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,286248,6538195,SCHOENFELD,Tahli,USA,W,2007-06-16,"Berkshire East",7064497,"SCHOENFELD Tahli",2007,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,285462,10001564,SCHOENHUBER,Theo,ITA,M,2008-06-25,"A.S.D. KRONPLATZ SKI-TEAM",ITA61893,"SCHOENHUBER Theo",2008,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,211897,56491,SCHOEPF,Emily,AUT,W,2000-03-26,,,"SCHOEPF Emily",2000,23-02-2025,17.80,41,*,158.43,2799,*,50.04,674,*,21.50,48,*,189.35,111,*
408,"17th FIS points list 2024/25",1,1,AL,O,285670,10001576,SCHOEPF,Leon,ITA,M,2008-10-03,"ASV VINSCHGER OBERLAND",ITA62880,"SCHOEPF Leon",2008,23-02-2025,,,,211.44,4901,+,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278751,56796,SCHOEPF,Maria,AUT,W,2007-01-16,"SC Soelden/Hochsoelden",,"SCHOEPF Maria",2007,23-02-2025,,,,61.14,941,*,88.46,1672,*,130.24,848,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,271582,56776,SCHOEPF,"Sophie Anna",AUT,W,2005-02-17,,,"SCHOEPF Sophie Anna",2005,23-02-2025,,,,,,,,,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,280222,56813,SCHOEPF,Valentina,AUT,W,2007-11-09,"Skiclub Gurgl 1911",,"SCHOEPF Valentina",2007,23-02-2025,,,,124.22,2332,,121.48,2259,,141.28,937,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,279105,45539,SCHOERGHOFER,Chiara,AUS,W,2007-07-16,"USK Raika Filzmoos",,"SCHOERGHOFER Chiara",2007,23-02-2025,,,,101.50,1927,,79.48,1451,,96.20,541,,473.46,516,*
408,"17th FIS points list 2024/25",1,1,AL,O,278538,54980,SCHOERGHOFER,Felix,AUT,M,2007-12-15,"USK Raika Filzmoos",,"SCHOERGHOFER Felix",2007,23-02-2025,,,,,,,121.32,3517,*,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,293834,705582,Schonwiesnerova,Sara,SVK,W,2008-03-10,"SnowSports Club Vysoké Tatry",SVK,"Schonwiesnerova Sara",2008,23-02-2025,,,,196.97,3175,,195.15,3101,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,278417,151579,SCHOVANEK,Simon,CZE,M,2007-04-23,,,"SCHOVANEK Simon",2007,23-02-2025,,,,,,,149.75,4127,,,,,,,
408,"17th FIS points list 2024/25",1,1,AL,O,269170,6534004,SCHRADY,Jack,USA,M,2006-03-09,"Sugar Bowl Ski Team and Academy",6545564,"SCHRADY Jack",2006,23-02-2025,103.74,674,,43.19,825,,37.73,611,,85.69,698,*,,,
408,"17th FIS points list 2024/25",1,1,AL,O,252441,512618,SCHRAG,Yann,SUI,M,2004-01-29,Schwarzsee,SUI,"SCHRAG Yann",2004,23-02-2025,69.08,338,*,109.50,3198,*,24.46,189,,49.97,285,,385.20,871,*
408,"17th FIS points list 2024/25",1,1,AL,O,203282,202926,SCHRAMM,Jacob,GER,M,1999-01-08,"SC Bad Aibling",,"SCHRAMM Jacob",1999,23-02-2025,27.78,119,*,464.66,5705,*,58.50,1421,*,19.00,69,*,202.71,362,*
